species_id,species_name,emotion_anchor,scene_anchor,shanhaijing_ref,is_original_creation,wuxing_variants,variant_names
1,帝江幼形,累,通勤,《山海經·西山經》帝江（混沌無面目）,False,土/水/金/木,灰渾帝江 | 霧流帝江 | 鐵殼帝江 | 根鬚帝江
2,窮奇怠形,累,工作,《山海經·西山經》窮奇（逆理之獸）,False,金/火/水/土,刃脊窮奇 | 燃背窮奇 | 泥淖窮奇 | 石墩窮奇
3,沉榻夜魚,累,家中獨處,新創,True,水/土/金/木,墨淵沉榻魚 | 榻土沉榻魚 | 鱗鐵沉榻魚 | 苔脊沉榻魚
4,夫諸倦影,累,戶外自然,《山海經·中山經》夫諸（四角白鹿，現則水災）,False,水/土/木/金,雨澤夫諸 | 泥蹄夫諸 | 苔角夫諸 | 霜蹄夫諸
5,眠淵暝蟲,累,睡前,新創,True,水/土/木/金,深流眠淵蟲 | 沙埋眠淵蟲 | 根眠眠淵蟲 | 鐵殼眠淵蟲
6,哭泣橋魚,想哭,通勤,新創,True,水/木/火/土,鹹淚橋魚 | 柳絲橋魚 | 燃眶橋魚 | 泥底橋魚
7,夜哭夔,想哭,工作,新創,True,水/金/火/木,墨雨夜哭夔 | 鐵喉夜哭夔 | 焰淚夜哭夔 | 葦聲夜哭夔
8,鏡中淚獸,想哭,家中獨處,新創,True,水/木/火/土,淚池鏡中獸 | 苔鏡鏡中獸 | 燭淚鏡中獸 | 塵鏡鏡中獸
9,狡悲形,想哭,戶外自然,《山海經·南山經》狡（如狐九尾，涕出如人）,False,水/木/火/土,淚尾狡 | 林泣狡 | 烈啼狡 | 黃土狡
10,枕泣月蛾,想哭,睡前,新創,True,水/木/火/土,淚滲枕泣蛾 | 夢藤枕泣蛾 | 燈下枕泣蛾 | 塵眠枕泣蛾
11,獓犴怒形,火大,通勤,《山海經·海內北經》獓犴（犬形食人）,False,火/金/木/土,赤火獓犴 | 鐵爪獓犴 | 荊刺獓犴 | 黃土獓犴
12,畢方怒鳥,火大,工作,《山海經·西山經》畢方（火鳥，現則火災）,False,火/金/木/土,烈羽畢方 | 鐵喙畢方 | 焦木畢方 | 灰燼畢方
13,砸物室魘,火大,家中獨處,新創,True,火/金/水/土,紅牆砸物魘 | 冷刃砸物魘 | 淚怒砸物魘 | 悶怒砸物魘
14,應龍怒裂,火大,戶外自然,《山海經·大荒東經》應龍（有翼之龍，制水殺蚩尤）,False,火/金/木/水,炎翼應龍 | 鱗鐵應龍 | 藤翼應龍 | 洪流應龍
15,翻身火蛇,火大,睡前,新創,True,火/金/水/土,烈床翻身蛇 | 冷盤翻身蛇 | 悶熱翻身蛇 | 壓床翻身蛇
16,悟道路獸,好像懂了,通勤,新創,True,金/木/火/水,鐵軌悟道獸 | 新芽悟道獸 | 閃念悟道獸 | 流通悟道獸
17,明燈解牛獸,好像懂了,工作,新創,True,金/火/木/土,刃析明燈獸 | 燈炬明燈獸 | 枝展明燈獸 | 積層明燈獸
18,靜室通玄蟲,好像懂了,家中獨處,新創,True,水/金/木/土,水鏡通玄蟲 | 鑰齒通玄蟲 | 苔紋通玄蟲 | 沉礦通玄蟲
19,觀水知源獸,好像懂了,戶外自然,新創,True,水/金/木/土,溪語觀源獸 | 山稜觀源獸 | 林覺觀源獸 | 厚土觀源獸
20,夢邊覺夔,好像懂了,睡前,新創,True,水/木/金/火,夢流夢邊夔 | 枝搖夢邊夔 | 霜角夢邊夔 | 燭前夢邊夔
21,虛空行魚,平,通勤,新創,True,水/土/金/木,透明虛空魚 | 石根虛空魚 | 鋼線虛空魚 | 綠藻虛空魚
22,鯥魚守形,平,工作,《山海經·南山經》鯥（魚身蛇尾，不腐之魚）,False,土/水/金/木,厚土鯥魚 | 墨流鯥魚 | 冷脊鯥魚 | 苔背鯥魚
23,燈下靜石獸,平,家中獨處,新創,True,土/水/金/木,黑石燈下獸 | 夜流燈下獸 | 銀光燈下獸 | 窗苔燈下獸
24,兕形靜鎮獸,平,戶外自然,《山海經·海內南經》兕（獨角犀，蒼黑如牛）,False,土/水/金/木,赭土兕形獸 | 霧澤兕形獸 | 鐵角兕形獸 | 綠鬃兕形獸
25,眠前狻猊,平,睡前,《山海經·海內北經》狻猊（獅形神獸，好坐）,False,土/水/木/金,暖石眠前狻猊 | 月淵眠前狻猊 | 草眠眠前狻猊 | 冷鬃眠前狻猊
